Datetime,Water Level (m)
2024-10-10 00:00:00,-0.038568318
2024-10-10 01:00:00,-0.10859912
2024-10-10 02:00:00,-0.069051936
2024-10-10 03:00:00,0.0404652
2024-10-10 04:00:00,0.18400685
2024-10-10 05:00:00,0.32209247
2024-10-10 06:00:00,0.43152297
2024-10-10 07:00:00,0.45645612
2024-10-10 08:00:00,0.4046867
2024-10-10 09:00:00,0.2822073
2024-10-10 10:00:00,0.12888667
2024-10-10 11:00:00,-0.016564518
2024-10-10 12:00:00,-0.1272876
2024-10-10 13:00:00,-0.17295374
2024-10-10 14:00:00,-0.13991344
2024-10-10 15:00:00,-0.015356043
2024-10-10 16:00:00,0.173081
2024-10-10 17:00:00,0.35514078
2024-10-10 18:00:00,0.5336556
2024-10-10 19:00:00,0.66462135
2024-10-10 20:00:00,0.7076737
2024-10-10 21:00:00,0.64590615
2024-10-10 22:00:00,0.53116703
2024-10-10 23:00:00,0.38627946
2024-10-11 00:00:00,0.21709406
2024-10-11 01:00:00,0.055700254
2024-10-11 02:00:00,-0.044037744
2024-10-11 03:00:00,-0.07063939
2024-10-11 04:00:00,-0.030883467
2024-10-11 05:00:00,0.062048543
2024-10-11 06:00:00,0.1967836
2024-10-11 07:00:00,0.3229153
2024-10-11 08:00:00,0.41647553
2024-10-11 09:00:00,0.43489775
2024-10-11 10:00:00,0.37112677
2024-10-11 11:00:00,0.26484734
2024-10-11 12:00:00,0.14389603
2024-10-11 13:00:00,0.009501298
2024-10-11 14:00:00,-0.08820675
2024-10-11 15:00:00,-0.10927726
2024-10-11 16:00:00,-0.05690111
2024-10-11 17:00:00,0.05218566
2024-10-11 18:00:00,0.2237429
2024-10-11 19:00:00,0.4313682
2024-10-11 20:00:00,0.61487305
2024-10-11 21:00:00,0.7149497
2024-10-11 22:00:00,0.73609847
2024-10-11 23:00:00,0.6589151
2024-10-12 00:00:00,0.50050396
2024-10-12 01:00:00,0.29409185
2024-10-12 02:00:00,0.086762175
2024-10-12 03:00:00,-0.08562379
2024-10-12 04:00:00,-0.17844407
2024-10-12 05:00:00,-0.17020035
2024-10-12 06:00:00,-0.07435251
2024-10-12 07:00:00,0.086086355
2024-10-12 08:00:00,0.28498295
2024-10-12 09:00:00,0.45617676
2024-10-12 10:00:00,0.53999877
2024-10-12 11:00:00,0.5439618
2024-10-12 12:00:00,0.4609018
2024-10-12 13:00:00,0.30272442
2024-10-12 14:00:00,0.09801924
2024-10-12 15:00:00,-0.080882706
2024-10-12 16:00:00,-0.18665408
2024-10-12 17:00:00,-0.20024127
2024-10-12 18:00:00,-0.09767395
2024-10-12 19:00:00,0.11121821
2024-10-12 20:00:00,0.38133585
2024-10-12 21:00:00,0.6289312
2024-10-12 22:00:00,0.8149545
2024-10-12 23:00:00,0.87878346
2024-10-13 00:00:00,0.80614436
2024-10-13 01:00:00,0.61439
2024-10-13 02:00:00,0.343302
2024-10-13 03:00:00,0.03474631
2024-10-13 04:00:00,-0.21515545
2024-10-13 05:00:00,-0.35468876
2024-10-13 06:00:00,-0.35553396
2024-10-13 07:00:00,-0.22140266
2024-10-13 08:00:00,0.039374154
2024-10-13 09:00:00,0.34628597
2024-10-13 10:00:00,0.60369337
2024-10-13 11:00:00,0.7504138
2024-10-13 12:00:00,0.7782687
2024-10-13 13:00:00,0.66054106
2024-10-13 14:00:00,0.42585385
2024-10-13 15:00:00,0.1289926
2024-10-13 16:00:00,-0.1501512
2024-10-13 17:00:00,-0.33572924
2024-10-13 18:00:00,-0.375484
2024-10-13 19:00:00,-0.23873293
2024-10-13 20:00:00,0.03959886
2024-10-13 21:00:00,0.39083296
2024-10-13 22:00:00,0.73999554
2024-10-13 23:00:00,0.9802881
2024-10-14 00:00:00,1.0583798
2024-10-14 01:00:00,0.95364505
2024-10-14 02:00:00,0.68572456
2024-10-14 03:00:00,0.31603837
2024-10-14 04:00:00,-0.08782539
2024-10-14 05:00:00,-0.39960647
2024-10-14 06:00:00,-0.5534802
2024-10-14 07:00:00,-0.51718605
2024-10-14 08:00:00,-0.28004178
2024-10-14 09:00:00,0.10251878
2024-10-14 10:00:00,0.50169206
2024-10-14 11:00:00,0.8456592
2024-10-14 12:00:00,1.0329347
2024-10-14 13:00:00,1.0302403
2024-10-14 14:00:00,0.8280517
2024-10-14 15:00:00,0.4820274
2024-10-14 16:00:00,0.07534969
2024-10-14 17:00:00,-0.3034966
2024-10-14 18:00:00,-0.5286023
2024-10-14 19:00:00,-0.5447054
2024-10-14 20:00:00,-0.34373388
2024-10-14 21:00:00,0.027419725
2024-10-14 22:00:00,0.49689695
2024-10-14 23:00:00,0.9191676
2024-10-15 00:00:00,1.1694648
2024-10-15 01:00:00,1.2112889
2024-10-15 02:00:00,1.0308601
2024-10-15 03:00:00,0.6549407
2024-10-15 04:00:00,0.17215581
2024-10-15 05:00:00,-0.2931685
2024-10-15 06:00:00,-0.62773615
2024-10-15 07:00:00,-0.75796264
2024-10-15 08:00:00,-0.6287922
2024-10-15 09:00:00,-0.26692986
2024-10-15 10:00:00,0.22075468
2024-10-15 11:00:00,0.7164391
2024-10-15 12:00:00,1.1034868
2024-10-15 13:00:00,1.2613661
2024-10-15 14:00:00,1.1867454
2024-10-15 15:00:00,0.88459873
2024-10-15 16:00:00,0.4239482
2024-10-15 17:00:00,-0.08275834
2024-10-15 18:00:00,-0.51210093
2024-10-15 19:00:00,-0.7265672
2024-10-15 20:00:00,-0.680515
2024-10-15 21:00:00,-0.39927346
2024-10-15 22:00:00,0.09770622
2024-10-15 23:00:00,0.6297345
2024-10-16 00:00:00,1.066421
